Trend,TimeOfYear,Year,Month,DayOfMonth,HourOfDay,DayType,Load
9.135701,0.1357013,2012,2,19,16,1,58469.5
9.135815,0.1358151,2012,2,19,17,1,57774.5
9.135929,0.135929,2012,2,19,18,1,59436
9.136043,0.1360428,2012,2,19,19,1,67074
9.136157,0.1361566,2012,2,19,20,1,71201
9.13627,0.1362705,2012,2,19,21,1,70035.5
9.136384,0.1363843,2012,2,19,22,1,67992.5
9.136498,0.1364982,2012,2,19,23,1,69690
9.136612,0.136612,2012,2,19,24,1,70112
9.136726,0.1367259,2012,2,20,1,2,68240
9.13684,0.1368397,2012,2,20,2,2,67614
9.136954,0.1369536,2012,2,20,3,2,66947
9.137067,0.1370674,2012,2,20,4,2,64775.5
9.137181,0.1371812,2012,2,20,5,2,64823
9.137295,0.1372951,2012,2,20,6,2,68598
9.137409,0.1374089,2012,2,20,7,2,74359
9.137523,0.1375228,2012,2,20,8,2,78051
9.137637,0.1376366,2012,2,20,9,2,79630
9.13775,0.1377505,2012,2,20,10,2,79588
9.137864,0.1378643,2012,2,20,11,2,78338.5
9.137978,0.1379781,2012,2,20,12,2,77500.5
9.138092,0.138092,2012,2,20,13,2,76274.5
9.138206,0.1382058,2012,2,20,14,2,74793
9.13832,0.1383197,2012,2,20,15,2,72722.5
9.138434,0.1384335,2012,2,20,16,2,70260
9.138547,0.1385474,2012,2,20,17,2,69273.5
9.138661,0.1386612,2012,2,20,18,2,70201
9.138775,0.138775,2012,2,20,19,2,77649
9.138889,0.1388889,2012,2,20,20,2,80059
9.139003,0.1390027,2012,2,20,21,2,76503
9.139117,0.1391166,2012,2,20,22,2,73127
9.13923,0.1392304,2012,2,20,23,2,74312
9.139344,0.1393443,2012,2,20,24,2,74476.5
9.139458,0.1394581,2012,2,21,1,3,71858
9.139572,0.1395719,2012,2,21,2,3,72827
9.139686,0.1396858,2012,2,21,3,3,72000.5
9.1398,0.1397996,2012,2,21,4,3,69377
9.139913,0.1399135,2012,2,21,5,3,69041.5
9.140027,0.1400273,2012,2,21,6,3,72047
9.140141,0.1401412,2012,2,21,7,3,77632
9.140255,0.140255,2012,2,21,8,3,81316
9.140369,0.1403689,2012,2,21,9,3,82223
9.140483,0.1404827,2012,2,21,10,3,82028.5
9.140597,0.1405965,2012,2,21,11,3,80596.5
9.14071,0.1407104,2012,2,21,12,3,79649
9.140824,0.1408242,2012,2,21,13,3,77979
9.140938,0.1409381,2012,2,21,14,3,76122
9.141052,0.1410519,2012,2,21,15,3,73568.5
9.141166,0.1411658,2012,2,21,16,3,70918.5
9.14128,0.1412796,2012,2,21,17,3,69712.5
9.141393,0.1413934,2012,2,21,18,3,70675
9.141507,0.1415073,2012,2,21,19,3,77394
9.141621,0.1416211,2012,2,21,20,3,80064.5
9.141735,0.141735,2012,2,21,21,3,76729.5
9.141849,0.1418488,2012,2,21,22,3,73371
9.141963,0.1419627,2012,2,21,23,3,74503.5
9.142077,0.1420765,2012,2,21,24,3,74626.5
9.14219,0.1421903,2012,2,22,1,4,72234.5
9.142304,0.1423042,2012,2,22,2,4,72547.5
9.142418,0.142418,2012,2,22,3,4,71580.5
9.142532,0.1425319,2012,2,22,4,4,69235.5
9.142646,0.1426457,2012,2,22,5,4,68855.5
9.14276,0.1427596,2012,2,22,6,4,71858
9.142873,0.1428734,2012,2,22,7,4,77113.5
9.142987,0.1429872,2012,2,22,8,4,80087
9.143101,0.1431011,2012,2,22,9,4,81269.5
9.143215,0.1432149,2012,2,22,10,4,80935
9.143329,0.1433288,2012,2,22,11,4,79351.5
9.143443,0.1434426,2012,2,22,12,4,78007.5
9.143556,0.1435565,2012,2,22,13,4,76148
9.14367,0.1436703,2012,2,22,14,4,74276.5
9.143784,0.1437842,2012,2,22,15,4,71669
9.143898,0.143898,2012,2,22,16,4,69252
9.144012,0.1440118,2012,2,22,17,4,68241.5
9.144126,0.1441257,2012,2,22,18,4,69307.5
9.14424,0.1442395,2012,2,22,19,4,76105
9.144353,0.1443534,2012,2,22,20,4,78181
9.144467,0.1444672,2012,2,22,21,4,74498.5
9.144581,0.1445811,2012,2,22,22,4,71151
9.144695,0.1446949,2012,2,22,23,4,71869.5
9.144809,0.1448087,2012,2,22,24,4,71799.5
9.144923,0.1449226,2012,2,23,1,5,69013
9.145036,0.1450364,2012,2,23,2,5,69616.5
9.14515,0.1451503,2012,2,23,3,5,68454
9.145264,0.1452641,2012,2,23,4,5,65553.5
9.145378,0.145378,2012,2,23,5,5,64603
9.145492,0.1454918,2012,2,23,6,5,67167.5
9.145606,0.1456056,2012,2,23,7,5,72563
9.145719,0.1457195,2012,2,23,8,5,75822.5
9.145833,0.1458333,2012,2,23,9,5,76714
9.145947,0.1459472,2012,2,23,10,5,77186
9.146061,0.146061,2012,2,23,11,5,76717.5
9.146175,0.1461749,2012,2,23,12,5,76582.5
9.146289,0.1462887,2012,2,23,13,5,75656
9.146403,0.1464026,2012,2,23,14,5,74295.5
9.146516,0.1465164,2012,2,23,15,5,72446
9.14663,0.1466302,2012,2,23,16,5,70187
9.146744,0.1467441,2012,2,23,17,5,69010.5
9.146858,0.1468579,2012,2,23,18,5,69523.5
9.146972,0.1469718,2012,2,23,19,5,74401
9.147086,0.1470856,2012,2,23,20,5,75418.5
9.147199,0.1471995,2012,2,23,21,5,71169.5
9.147313,0.1473133,2012,2,23,22,5,67257.5
9.147427,0.1474271,2012,2,23,23,5,67703.5
9.147541,0.147541,2012,2,23,24,5,67721
9.147655,0.1476548,2012,2,24,1,6,64471
9.147769,0.1477687,2012,2,24,2,6,63961.5
9.147883,0.1478825,2012,2,24,3,6,62353.5
9.147996,0.1479964,2012,2,24,4,6,59665.5
9.14811,0.1481102,2012,2,24,5,6,58821.5
9.148224,0.148224,2012,2,24,6,6,61256
9.148338,0.1483379,2012,2,24,7,6,66816.5
9.148452,0.1484517,2012,2,24,8,6,70831
9.148566,0.1485656,2012,2,24,9,6,72429.5
9.148679,0.1486794,2012,2,24,10,6,73096.5
9.148793,0.1487933,2012,2,24,11,6,72624.5
9.148907,0.1489071,2012,2,24,12,6,72559.5
9.149021,0.1490209,2012,2,24,13,6,71712
9.149135,0.1491348,2012,2,24,14,6,70145
9.149249,0.1492486,2012,2,24,15,6,68055
9.149362,0.1493625,2012,2,24,16,6,65530.5
9.149476,0.1494763,2012,2,24,17,6,63744
9.14959,0.1495902,2012,2,24,18,6,64377.5
9.149704,0.149704,2012,2,24,19,6,69563
9.149818,0.1498179,2012,2,24,20,6,70776
9.149932,0.1499317,2012,2,24,21,6,67114
9.150046,0.1500455,2012,2,24,22,6,63852
9.150159,0.1501594,2012,2,24,23,6,64619.5
9.150273,0.1502732,2012,2,24,24,6,64969.5
9.150387,0.1503871,2012,2,25,1,7,61649
9.150501,0.1505009,2012,2,25,2,7,59626.5
9.150615,0.1506148,2012,2,25,3,7,57797.5
9.150729,0.1507286,2012,2,25,4,7,54629.5
9.150842,0.1508424,2012,2,25,5,7,52973
9.150956,0.1509563,2012,2,25,6,7,53707.5
9.15107,0.1510701,2012,2,25,7,7,55694.5
9.151184,0.151184,2012,2,25,8,7,57207.5
9.151298,0.1512978,2012,2,25,9,7,59634
9.151412,0.1514117,2012,2,25,10,7,62063
9.151526,0.1515255,2012,2,25,11,7,62817.5
9.151639,0.1516393,2012,2,25,12,7,63313
9.151753,0.1517532,2012,2,25,13,7,64057
9.151867,0.151867,2012,2,25,14,7,61943.5
9.151981,0.1519809,2012,2,25,15,7,59565
9.152095,0.1520947,2012,2,25,16,7,57170
9.152209,0.1522086,2012,2,25,17,7,56236
9.152322,0.1523224,2012,2,25,18,7,57179.5
9.152436,0.1524362,2012,2,25,19,7,62418.5
9.15255,0.1525501,2012,2,25,20,7,64395
9.152664,0.1526639,2012,2,25,21,7,61687.5
9.152778,0.1527778,2012,2,25,22,7,59058.5
9.152892,0.1528916,2012,2,25,23,7,60726
9.153005,0.1530055,2012,2,25,24,7,61933.5
9.153119,0.1531193,2012,2,26,1,1,59245
9.153233,0.1532332,2012,2,26,2,1,57654
9.153347,0.153347,2012,2,26,3,1,55945
9.153461,0.1534608,2012,2,26,4,1,52802.5
9.153575,0.1535747,2012,2,26,5,1,50971
9.153689,0.1536885,2012,2,26,6,1,51076
9.153802,0.1538024,2012,2,26,7,1,52106.5
9.153916,0.1539162,2012,2,26,8,1,52507
9.15403,0.1540301,2012,2,26,9,1,54342
9.154144,0.1541439,2012,2,26,10,1,56931
9.154258,0.1542577,2012,2,26,11,1,57822.5
9.154372,0.1543716,2012,2,26,12,1,58332
9.154485,0.1544854,2012,2,26,13,1,59199
9.154599,0.1545993,2012,2,26,14,1,56390.5
9.154713,0.1547131,2012,2,26,15,1,53415
9.154827,0.154827,2012,2,26,16,1,51269
9.154941,0.1549408,2012,2,26,17,1,50457.5
9.155055,0.1550546,2012,2,26,18,1,51854
9.155168,0.1551685,2012,2,26,19,1,58531.5
9.155282,0.1552823,2012,2,26,20,1,63256.5
9.155396,0.1553962,2012,2,26,21,1,61998
9.15551,0.15551,2012,2,26,22,1,59742.5
9.155624,0.1556239,2012,2,26,23,1,61284
9.155738,0.1557377,2012,2,26,24,1,61925.5
9.155852,0.1558515,2012,2,27,1,2,59831.5
9.155965,0.1559654,2012,2,27,2,2,59111
9.156079,0.1560792,2012,2,27,3,2,58289.5
9.156193,0.1561931,2012,2,27,4,2,56113
9.156307,0.1563069,2012,2,27,5,2,56321.5
9.156421,0.1564208,2012,2,27,6,2,59915.5
9.156535,0.1565346,2012,2,27,7,2,66365
9.156648,0.1566485,2012,2,27,8,2,70859
9.156762,0.1567623,2012,2,27,9,2,72580
9.156876,0.1568761,2012,2,27,10,2,72981
9.15699,0.15699,2012,2,27,11,2,72096
9.157104,0.1571038,2012,2,27,12,2,71581
9.157218,0.1572177,2012,2,27,13,2,70371
9.157332,0.1573315,2012,2,27,14,2,68967.5
9.157445,0.1574454,2012,2,27,15,2,66708.5
9.157559,0.1575592,2012,2,27,16,2,64261
9.157673,0.157673,2012,2,27,17,2,63138.5
9.157787,0.1577869,2012,2,27,18,2,63518
9.157901,0.1579007,2012,2,27,19,2,69562
9.158015,0.1580146,2012,2,27,20,2,72322.5
9.158128,0.1581284,2012,2,27,21,2,68840.5
9.158242,0.1582423,2012,2,27,22,2,65394
9.158356,0.1583561,2012,2,27,23,2,66298
9.15847,0.1584699,2012,2,27,24,2,66464.5
9.158584,0.1585838,2012,2,28,1,3,63473.5
9.158698,0.1586976,2012,2,28,2,3,62251.5
9.158811,0.1588115,2012,2,28,3,3,61122
9.158925,0.1589253,2012,2,28,4,3,58695
9.159039,0.1590392,2012,2,28,5,3,58350
9.159153,0.159153,2012,2,28,6,3,61200.5
9.159267,0.1592668,2012,2,28,7,3,67394
9.159381,0.1593807,2012,2,28,8,3,71604.5
9.159495,0.1594945,2012,2,28,9,3,72765
9.159608,0.1596084,2012,2,28,10,3,72647.5
9.159722,0.1597222,2012,2,28,11,3,71714
9.159836,0.1598361,2012,2,28,12,3,71386.5
9.15995,0.1599499,2012,2,28,13,3,69992.5
9.160064,0.1600638,2012,2,28,14,3,68454
9.160178,0.1601776,2012,2,28,15,3,66461
9.160291,0.1602914,2012,2,28,16,3,64187.5
9.160405,0.1604053,2012,2,28,17,3,62664
9.160519,0.1605191,2012,2,28,18,3,62916
9.160633,0.160633,2012,2,28,19,3,68442
9.160747,0.1607468,2012,2,28,20,3,71195
9.160861,0.1608607,2012,2,28,21,3,67591.5
9.160974,0.1609745,2012,2,28,22,3,63914
9.161088,0.1610883,2012,2,28,23,3,64403.5
9.161202,0.1612022,2012,2,28,24,3,64585.5
9.161316,0.161316,2012,2,29,1,4,61588.5
9.16143,0.1614299,2012,2,29,2,4,60243
9.161544,0.1615437,2012,2,29,3,4,59202.5
9.161658,0.1616576,2012,2,29,4,4,56746.5
9.161771,0.1617714,2012,2,29,5,4,56577
9.161885,0.1618852,2012,2,29,6,4,59495.5
9.161999,0.1619991,2012,2,29,7,4,65271.5
9.162113,0.1621129,2012,2,29,8,4,69195
9.162227,0.1622268,2012,2,29,9,4,70733
9.162341,0.1623406,2012,2,29,10,4,70689
9.162454,0.1624545,2012,2,29,11,4,69578
9.162568,0.1625683,2012,2,29,12,4,68762.5
9.162682,0.1626821,2012,2,29,13,4,67223.5
9.162796,0.162796,2012,2,29,14,4,65330
9.16291,0.1629098,2012,2,29,15,4,63348.5
9.163024,0.1630237,2012,2,29,16,4,60687.5
9.163138,0.1631375,2012,2,29,17,4,59056
9.163251,0.1632514,2012,2,29,18,4,59063
9.163365,0.1633652,2012,2,29,19,4,64702
9.163479,0.1634791,2012,2,29,20,4,68344
9.163593,0.1635929,2012,2,29,21,4,65007
9.163707,0.1637067,2012,2,29,22,4,61592.5
9.163821,0.1638206,2012,2,29,23,4,62352.5
9.163934,0.1639344,2012,2,29,24,4,62518.5
9.164048,0.1640483,2012,3,1,1,5,59684
9.164162,0.1641621,2012,3,1,2,5,58422
9.164276,0.164276,2012,3,1,3,5,57174.5
9.16439,0.1643898,2012,3,1,4,5,54672.5
9.164504,0.1645036,2012,3,1,5,5,54318.5
9.164617,0.1646175,2012,3,1,6,5,57184
9.164731,0.1647313,2012,3,1,7,5,63142
9.164845,0.1648452,2012,3,1,8,5,67186.5
9.164959,0.164959,2012,3,1,9,5,68621.5
9.165073,0.1650729,2012,3,1,10,5,69102
9.165187,0.1651867,2012,3,1,11,5,68392
9.165301,0.1653005,2012,3,1,12,5,67943.5
9.165414,0.1654144,2012,3,1,13,5,66889.5
9.165528,0.1655282,2012,3,1,14,5,65147
9.165642,0.1656421,2012,3,1,15,5,63327.5
9.165756,0.1657559,2012,3,1,16,5,61096
9.16587,0.1658698,2012,3,1,17,5,59710
9.165984,0.1659836,2012,3,1,18,5,60129
9.166097,0.1660974,2012,3,1,19,5,65776
9.166211,0.1662113,2012,3,1,20,5,68642.5
9.166325,0.1663251,2012,3,1,21,5,64684.5
9.166439,0.166439,2012,3,1,22,5,60918
9.166553,0.1665528,2012,3,1,23,5,61470
9.166667,0.1666667,2012,3,1,24,5,61885.5
9.166781,0.1667805,2012,3,2,1,6,58766.5
9.166894,0.1668944,2012,3,2,2,6,57304.5
9.167008,0.1670082,2012,3,2,3,6,55764
9.167122,0.167122,2012,3,2,4,6,53313
9.167236,0.1672359,2012,3,2,5,6,52917.5
9.16735,0.1673497,2012,3,2,6,6,55608.5
9.167464,0.1674636,2012,3,2,7,6,61278
9.167577,0.1675774,2012,3,2,8,6,65291
9.167691,0.1676913,2012,3,2,9,6,67301
9.167805,0.1678051,2012,3,2,10,6,68045.5
9.167919,0.1679189,2012,3,2,11,6,67637.5
9.168033,0.1680328,2012,3,2,12,6,67330.5
9.168147,0.1681466,2012,3,2,13,6,66565.5
9.16826,0.1682605,2012,3,2,14,6,64816.5
9.168374,0.1683743,2012,3,2,15,6,62775.5
9.168488,0.1684882,2012,3,2,16,6,60195
9.168602,0.168602,2012,3,2,17,6,58761.5
9.168716,0.1687158,2012,3,2,18,6,59082.5
9.16883,0.1688297,2012,3,2,19,6,64200
9.168944,0.1689435,2012,3,2,20,6,66656.5
9.169057,0.1690574,2012,3,2,21,6,63125
9.169171,0.1691712,2012,3,2,22,6,59814
9.169285,0.1692851,2012,3,2,23,6,60806
9.169399,0.1693989,2012,3,2,24,6,60970
9.169513,0.1695128,2012,3,3,1,7,57745
9.169627,0.1696266,2012,3,3,2,7,55749
9.16974,0.1697404,2012,3,3,3,7,54038
9.169854,0.1698543,2012,3,3,4,7,51300.5
9.169968,0.1699681,2012,3,3,5,7,49999.5
9.170082,0.170082,2012,3,3,6,7,50799
9.170196,0.1701958,2012,3,3,7,7,52823
9.17031,0.1703097,2012,3,3,8,7,54147
9.170423,0.1704235,2012,3,3,9,7,56665
9.170537,0.1705373,2012,3,3,10,7,58822.5
9.170651,0.1706512,2012,3,3,11,7,59130
9.170765,0.170765,2012,3,3,12,7,59282
9.170879,0.1708789,2012,3,3,13,7,60162.5
9.170993,0.1709927,2012,3,3,14,7,57982.5
9.171107,0.1711066,2012,3,3,15,7,55840
9.17122,0.1712204,2012,3,3,16,7,53498
9.171334,0.1713342,2012,3,3,17,7,52471
9.171448,0.1714481,2012,3,3,18,7,53389
9.171562,0.1715619,2012,3,3,19,7,58663
9.171676,0.1716758,2012,3,3,20,7,61651.5
9.17179,0.1717896,2012,3,3,21,7,58855
9.171903,0.1719035,2012,3,3,22,7,56182.5
9.172017,0.1720173,2012,3,3,23,7,58022
9.172131,0.1721311,2012,3,3,24,7,58988
9.172245,0.172245,2012,3,4,1,1,56288
9.172359,0.1723588,2012,3,4,2,1,54631.5
9.172473,0.1724727,2012,3,4,3,1,52757
9.172587,0.1725865,2012,3,4,4,1,49534.5
9.1727,0.1727004,2012,3,4,5,1,47880.5
9.172814,0.1728142,2012,3,4,6,1,47967.5
9.172928,0.1729281,2012,3,4,7,1,48912.5
9.173042,0.1730419,2012,3,4,8,1,49062.5
9.173156,0.1731557,2012,3,4,9,1,51334.5
9.17327,0.1732696,2012,3,4,10,1,53979.5
9.173383,0.1733834,2012,3,4,11,1,55560
9.173497,0.1734973,2012,3,4,12,1,56679
9.173611,0.1736111,2012,3,4,13,1,57838.5
9.173725,0.173725,2012,3,4,14,1,55484
9.173839,0.1738388,2012,3,4,15,1,52981
9.173953,0.1739526,2012,3,4,16,1,51401.5
9.174066,0.1740665,2012,3,4,17,1,51061
9.17418,0.1741803,2012,3,4,18,1,52654.5
9.174294,0.1742942,2012,3,4,19,1,58338
9.174408,0.174408,2012,3,4,20,1,62715.5
9.174522,0.1745219,2012,3,4,21,1,61502
9.174636,0.1746357,2012,3,4,22,1,59060
9.17475,0.1747495,2012,3,4,23,1,60395.5
9.174863,0.1748634,2012,3,4,24,1,60800.5
9.174977,0.1749772,2012,3,5,1,2,58533
9.175091,0.1750911,2012,3,5,2,2,57537
9.175205,0.1752049,2012,3,5,3,2,56489
9.175319,0.1753188,2012,3,5,4,2,54479.5
9.175433,0.1754326,2012,3,5,5,2,54620.5
9.175546,0.1755464,2012,3,5,6,2,58496
9.17566,0.1756603,2012,3,5,7,2,65333
9.175774,0.1757741,2012,3,5,8,2,69771
9.175888,0.175888,2012,3,5,9,2,71735
9.176002,0.1760018,2012,3,5,10,2,72181.5
9.176116,0.1761157,2012,3,5,11,2,71786
9.17623,0.1762295,2012,3,5,12,2,71817.5
9.176343,0.1763434,2012,3,5,13,2,71593
9.176457,0.1764572,2012,3,5,14,2,70661
9.176571,0.176571,2012,3,5,15,2,69092
9.176685,0.1766849,2012,3,5,16,2,67099
9.176799,0.1767987,2012,3,5,17,2,66040
9.176913,0.1769126,2012,3,5,18,2,66801
9.177026,0.1770264,2012,3,5,19,2,72065.5
9.17714,0.1771403,2012,3,5,20,2,75175
9.177254,0.1772541,2012,3,5,21,2,71436
9.177368,0.1773679,2012,3,5,22,2,67474
9.177482,0.1774818,2012,3,5,23,2,68369.5
9.177596,0.1775956,2012,3,5,24,2,68354.5
9.177709,0.1777095,2012,3,6,1,3,65109.5
9.177823,0.1778233,2012,3,6,2,3,63581
9.177937,0.1779372,2012,3,6,3,3,62241.5
9.178051,0.178051,2012,3,6,4,3,59751.5
9.178165,0.1781648,2012,3,6,5,3,59301.5
9.178279,0.1782787,2012,3,6,6,3,62645.5
9.178393,0.1783925,2012,3,6,7,3,68579
9.178506,0.1785064,2012,3,6,8,3,72341
9.17862,0.1786202,2012,3,6,9,3,73876.5
9.178734,0.1787341,2012,3,6,10,3,74235
9.178848,0.1788479,2012,3,6,11,3,73742
9.178962,0.1789617,2012,3,6,12,3,73753
9.179076,0.1790756,2012,3,6,13,3,73069.5
9.179189,0.1791894,2012,3,6,14,3,72178
9.179303,0.1793033,2012,3,6,15,3,70388
9.179417,0.1794171,2012,3,6,16,3,68309
9.179531,0.179531,2012,3,6,17,3,67369.5
9.179645,0.1796448,2012,3,6,18,3,67945.5
9.179759,0.1797587,2012,3,6,19,3,72863
9.179872,0.1798725,2012,3,6,20,3,75813
9.179986,0.1799863,2012,3,6,21,3,72005
9.1801,0.1801002,2012,3,6,22,3,68401.5
9.180214,0.180214,2012,3,6,23,3,69147
9.180328,0.1803279,2012,3,6,24,3,69381
9.180442,0.1804417,2012,3,7,1,4,66179
9.180556,0.1805556,2012,3,7,2,4,65162.5
9.180669,0.1806694,2012,3,7,3,4,64069.5
9.180783,0.1807832,2012,3,7,4,4,61809.5
9.180897,0.1808971,2012,3,7,5,4,61623
9.181011,0.1810109,2012,3,7,6,4,64643.5
9.181125,0.1811248,2012,3,7,7,4,70354
9.181239,0.1812386,2012,3,7,8,4,73415.5
9.181352,0.1813525,2012,3,7,9,4,75309.5
9.181466,0.1814663,2012,3,7,10,4,75621
9.18158,0.1815801,2012,3,7,11,4,74720
9.181694,0.181694,2012,3,7,12,4,74231.5
9.181808,0.1818078,2012,3,7,13,4,73277.5
9.181922,0.1819217,2012,3,7,14,4,72205
9.182036,0.1820355,2012,3,7,15,4,70877.5
9.182149,0.1821494,2012,3,7,16,4,69166.5
9.182263,0.1822632,2012,3,7,17,4,68515.5
9.182377,0.182377,2012,3,7,18,4,69224
9.182491,0.1824909,2012,3,7,19,4,73710
9.182605,0.1826047,2012,3,7,20,4,75785.5
9.182719,0.1827186,2012,3,7,21,4,71564.5
9.182832,0.1828324,2012,3,7,22,4,67645.5
9.182946,0.1829463,2012,3,7,23,4,67808
9.18306,0.1830601,2012,3,7,24,4,67641
9.183174,0.183174,2012,3,8,1,5,64751.5
9.183288,0.1832878,2012,3,8,2,5,64307.5
9.183402,0.1834016,2012,3,8,3,5,62909.5
9.183515,0.1835155,2012,3,8,4,5,60287
9.183629,0.1836293,2012,3,8,5,5,59730
9.183743,0.1837432,2012,3,8,6,5,62761.5
9.183857,0.183857,2012,3,8,7,5,68760
9.183971,0.1839709,2012,3,8,8,5,72005
9.184085,0.1840847,2012,3,8,9,5,72888.5
9.184199,0.1841985,2012,3,8,10,5,73051.5
9.184312,0.1843124,2012,3,8,11,5,71997
9.184426,0.1844262,2012,3,8,12,5,71578.5
9.18454,0.1845401,2012,3,8,13,5,70819.5
9.184654,0.1846539,2012,3,8,14,5,69286
9.184768,0.1847678,2012,3,8,15,5,67562
9.184882,0.1848816,2012,3,8,16,5,65487
9.184995,0.1849954,2012,3,8,17,5,64221.5
9.185109,0.1851093,2012,3,8,18,5,64692
9.185223,0.1852231,2012,3,8,19,5,69555
9.185337,0.185337,2012,3,8,20,5,73862.5
9.185451,0.1854508,2012,3,8,21,5,70113.5
9.185565,0.1855647,2012,3,8,22,5,66737.5
9.185679,0.1856785,2012,3,8,23,5,67629
9.185792,0.1857923,2012,3,8,24,5,67850
9.185906,0.1859062,2012,3,9,1,6,65047.5
9.18602,0.18602,2012,3,9,2,6,65072.5
9.186134,0.1861339,2012,3,9,3,6,63882.5
9.186248,0.1862477,2012,3,9,4,6,61283
9.186362,0.1863616,2012,3,9,5,6,61062.5
9.186475,0.1864754,2012,3,9,6,6,64263
9.186589,0.1865893,2012,3,9,7,6,70335.5
9.186703,0.1867031,2012,3,9,8,6,74132
9.186817,0.1868169,2012,3,9,9,6,74985
9.186931,0.1869308,2012,3,9,10,6,74127.5
9.187045,0.1870446,2012,3,9,11,6,72209.5
9.187158,0.1871585,2012,3,9,12,6,70927
9.187272,0.1872723,2012,3,9,13,6,69604
9.187386,0.1873862,2012,3,9,14,6,67725.5
9.1875,0.1875,2012,3,9,15,6,65353.5
9.187614,0.1876138,2012,3,9,16,6,62689
9.187728,0.1877277,2012,3,9,17,6,60975.5
9.187842,0.1878415,2012,3,9,18,6,61464
9.187955,0.1879554,2012,3,9,19,6,66068.5
9.188069,0.1880692,2012,3,9,20,6,70396.5
9.188183,0.1881831,2012,3,9,21,6,67211
9.188297,0.1882969,2012,3,9,22,6,64049
9.188411,0.1884107,2012,3,9,23,6,65229
9.188525,0.1885246,2012,3,9,24,6,65388.5
9.188638,0.1886384,2012,3,10,1,7,62154.5
9.188752,0.1887523,2012,3,10,2,7,60362.5
9.188866,0.1888661,2012,3,10,3,7,58567
9.18898,0.18898,2012,3,10,4,7,55827
9.189094,0.1890938,2012,3,10,5,7,54619
9.189208,0.1892077,2012,3,10,6,7,55592
9.189321,0.1893215,2012,3,10,7,7,57465.5
9.189435,0.1894353,2012,3,10,8,7,58650
9.189549,0.1895492,2012,3,10,9,7,61251
9.189663,0.189663,2012,3,10,10,7,62625.5
9.189777,0.1897769,2012,3,10,11,7,61755
9.189891,0.1898907,2012,3,10,12,7,61303
9.190005,0.1900046,2012,3,10,13,7,61872.5
9.190118,0.1901184,2012,3,10,14,7,59722.5
9.190232,0.1902322,2012,3,10,15,7,57391.5
9.190346,0.1903461,2012,3,10,16,7,54976
9.19046,0.1904599,2012,3,10,17,7,53625.5
9.190574,0.1905738,2012,3,10,18,7,54261.5
9.190688,0.1906876,2012,3,10,19,7,59004
9.190801,0.1908015,2012,3,10,20,7,63368
9.190915,0.1909153,2012,3,10,21,7,60836.5
9.191029,0.1910291,2012,3,10,22,7,58105
9.191143,0.191143,2012,3,10,23,7,59987
9.191257,0.1912568,2012,3,10,24,7,60929
9.191371,0.1913707,2012,3,11,1,1,58328.5
9.191485,0.1914845,2012,3,11,2,1,56681.5
9.191598,0.1915984,2012,3,11,3,1,54774
9.191712,0.1917122,2012,3,11,4,1,51609
9.191826,0.191826,2012,3,11,5,1,49902.5
9.19194,0.1919399,2012,3,11,6,1,50076
9.192054,0.1920537,2012,3,11,7,1,50724
9.192168,0.1921676,2012,3,11,8,1,50569.5
9.192281,0.1922814,2012,3,11,9,1,52913.5
9.192395,0.1923953,2012,3,11,10,1,55204
9.192509,0.1925091,2012,3,11,11,1,56224
9.192623,0.192623,2012,3,11,12,1,56865.5
9.192737,0.1927368,2012,3,11,13,1,57570.5
9.192851,0.1928506,2012,3,11,14,1,54680
9.192964,0.1929645,2012,3,11,15,1,51721.5
9.193078,0.1930783,2012,3,11,16,1,49534
9.193192,0.1931922,2012,3,11,17,1,48624
9.193306,0.193306,2012,3,11,18,1,49564.5
9.19342,0.1934199,2012,3,11,19,1,54888.5
9.193534,0.1935337,2012,3,11,20,1,60852.5
9.193648,0.1936475,2012,3,11,21,1,59636
9.193761,0.1937614,2012,3,11,22,1,56937
9.193875,0.1938752,2012,3,11,23,1,57968.5
9.193989,0.1939891,2012,3,11,24,1,58642
9.194103,0.1941029,2012,3,12,1,2,56229.5
9.194217,0.1942168,2012,3,12,2,2,55176
9.194331,0.1943306,2012,3,12,3,2,54233.5
9.194444,0.1944444,2012,3,12,4,2,52075.5
9.194558,0.1945583,2012,3,12,5,2,52123
9.194672,0.1946721,2012,3,12,6,2,55904.5
9.194786,0.194786,2012,3,12,7,2,62858
9.1949,0.1948998,2012,3,12,8,2,67043
9.195014,0.1950137,2012,3,12,9,2,68104
9.195128,0.1951275,2012,3,12,10,2,67554.5
9.195241,0.1952413,2012,3,12,11,2,65896.5
9.195355,0.1953552,2012,3,12,12,2,64902.5
9.195469,0.195469,2012,3,12,13,2,63997.5
9.195583,0.1955829,2012,3,12,14,2,62442
9.195697,0.1956967,2012,3,12,15,2,60368
9.195811,0.1958106,2012,3,12,16,2,57840.5
9.195924,0.1959244,2012,3,12,17,2,56395
9.196038,0.1960383,2012,3,12,18,2,56474
9.196152,0.1961521,2012,3,12,19,2,61151
9.196266,0.1962659,2012,3,12,20,2,66373
9.19638,0.1963798,2012,3,12,21,2,62859.5
9.196494,0.1964936,2012,3,12,22,2,59208
9.196607,0.1966075,2012,3,12,23,2,59697
9.196721,0.1967213,2012,3,12,24,2,59963.5
9.196835,0.1968352,2012,3,13,1,3,56839
9.196949,0.196949,2012,3,13,2,3,55466
9.197063,0.1970628,2012,3,13,3,3,54388
